atns-entity-category:13e77fec-44fd-554f-a075-ec60788eb1b1	Agreement	1
atns-entity-category:1dad59ae-4020-598a-b5df-d9e0eae7f9c6	Organisation	3
atns-entity-category:02206946-38bf-55ff-9914-66c62f79ae28	Event	4
atns-entity-category:0dbac8b3-1760-5321-b65a-6bef3f8bc957	Legislation	5
atns-entity-category:2d179b15-6fdb-5df4-ada6-b9214e6ed5e4	People	6
atns-entity-category:a241d596-7122-50ab-b08d-2b24f2835c04	Place	8
atns-entity-category:3303b0bc-4a7b-5535-b93a-159ae7b48345	Case Law	272
atns-entity-category:8896af60-959e-5d4c-b541-5947e9f5ca5f	Policy/Strategy	273
